simID,baselineHay,risk,gender,age,education,vote,environmentalist,rowID,ranchingIncomePercent,yearsRanching,ranchDecisionMaker,privateLand,droughtExperience,yearsDrought,droughtSeverity,droughtResponse,droughtPrepare,droughtInfo_USDM,droughtInfo_SPISPEI,droughtInfo_PDSI,droughtInfo_EDDI,droughtInfo_SDO,droughtInfo_privateSubscription,droughtInfo_Other,heardOfPRF,purchasedPRF,purchaseFreqPRF,paysOffPRF,accuratePRF,likelyToPurchasePRF,acres,herdSize,ranchingIncome,droughtResponseBuyFeed,droughtResponseRentPasture,droughtResponseWeanCalves,droughtResponseSellRetainedYearlings,droughtPrepareConservativeStock,stockRate,state,trt,row_names,yr,rev.calf,rev.cow,rev.ins,rev.int,rev.tot,cost.op,cost.ins,cost.adpt,cost.int,cost.tot,profit,taxes,aftax.savings,assets.cow,assets.cash,net.wrth,wn.succ,herd,calves.sold,cows.culled,Gt,forage.potential,rangeHealth,calvesLeft,total.forage,simStartTime,timeElapse,qualtricsCode,startDate,normal,high,low,insured,income,yr_num,risk_std,hay,log_hay,herd_no0,cost.adptPerCow,cash,cash_1,herdy_1,herdy_2,trtXrisk,insuredXrisk,year,riskXtrt,payoffPerceptionPRF,prfPerceptionLoss,female,usdm,educ,likelihoodPRF
2641072,31.29,0.28,Male,35,Bachelors degree,I nearly always vote for Republicans,0,77,0.7,10,primary,Mostly private land,1,NA,3,NA,NA,Use regularly,"Heard of it, but not used","Heard of it, but not used","Heard of it, but not used",Use occasionally,Use regularly,"Heard of it, but not used",1,1,Most years,even,2,Moderately likely,NA,NA,4.725,NA,0,0,0,1,NA,colorado,0,9,2006,332640,88400,0,13620.5954923056,434660.595492306,300000,0,78680,0,438680,-4019.40450769436,0,-4019.40450769436,625315.2,268392.505338418,893707.705338418,0.88,600,396,104,-0.191710946003364,1.06316771701069,100,132,1.19171094600336,2018-07-10 17:27:09,45.2824678421021,85363,2018-07-10,54099.79262954912,17957.574758516283,90242.01050058196,0,67500,2006,0.07564799076181102,78.68,4.378018613276343,600,131.13333333333333,268.392505338418,272.411909846112,600,600,0,0,8,0,0,0,0,2,5,0.1900202517903932
2641072,31.29,0.28,Male,35,Bachelors degree,I nearly always vote for Republicans,0,77,0.7,10,primary,Mostly private land,1,NA,3,NA,NA,Use regularly,"Heard of it, but not used","Heard of it, but not used","Heard of it, but not used",Use occasionally,Use regularly,"Heard of it, but not used",1,1,Most years,even,2,Moderately likely,NA,NA,4.725,NA,0,0,0,1,NA,colorado,0,10,2007,332640,87550,2918.4,13419.6252669209,436528.025266921,300000,5654.82,23380,0,389034.82,47493.2052669209,14912.8664538132,32580.3388131077,625315.2,300972.844151526,926288.044151526,0.88,600,396,103,-0.188607366158332,1.08354980588953,100,132,1.18860736615833,2018-07-10 17:27:09,52.9506990909576,85363,2018-07-10,7062.341788912585,0,44195.81327448833,1,67500,2007,0.07564799076181102,23.38,3.1937631240531252,600,38.96666666666667,300.972844151526,268.392505338418,600,600,0,0.07564799076181102,9,0,0,0,0,2,5,0.1900202517903932
2641072,31.29,0.28,Male,35,Bachelors degree,I nearly always vote for Republicans,0,77,0.7,10,primary,Mostly private land,1,NA,3,NA,NA,Use regularly,"Heard of it, but not used","Heard of it, but not used","Heard of it, but not used",Use occasionally,Use regularly,"Heard of it, but not used",1,1,Most years,even,2,Moderately likely,NA,NA,4.725,NA,0,0,0,1,NA,colorado,0,11,2008,332640,87550,3009.6,15048.6422075763,438248.242207576,300000,5654.82,32060,0,397714.82,40533.4222075763,12727.494573179,27805.9276343973,625315.2,328778.771785923,954093.971785923,0.88,600,396,103,-0.0675179739594935,1.10398635338855,0,132,1.06751797395949,2018-07-10 17:27:09,35.5913693904877,85363,2018-07-10,12901.568501670941,0,50746.929281935576,1,67500,2008,0.07564799076181102,32.06,3.498324092392878,600,53.43333333333333,328.77877178592297,300.972844151526,600,600,0,0.07564799076181102,10,0,0,0,0,2,5,0.1900202517903932
2679510,34.79,0.28,Female,52,Associate degree,Half the time I vote for Democrats and half the time I vote for Republicans,1,91,0.9,20,primary,All private land,1,NA,3,"Buy additional feed,Rent additional pasture,Sell retained yearlings,Reduce herd size (destocking),Move cattle to a feedlot,Use income averaging and tax relief for sale of breeding livestock","Use conservative stocking rate,Seek forecast information,Increase hay production,Avoid fully restocking after drought,Grow alternative crops",Use regularly,"Heard of it, but not used","Heard of it, but not used","Heard of it, but not used","Heard of it, but not used",Use regularly,"Heard of it, but not used",1,1,Every year,lose,2,Extremely Likely,NA,NA,7.425,1,1,0,1,0,NA,colorado,0,2,1999,332640,87550,0,5689.5,425879.5,300000,0,0,0,360000,65879.5,20686.163,45193.337,625315.2,158983.337,784298.537,0.88,600,396,103,-0.237207386899607,1,100,132,1.23720738689961,2018-07-12 16:47:36,25.0971918106079,85363,2018-07-12,0,0,6771.9376707193105,0,82500,1999,0.07564799076181102,0,0,600,0,158.983337,90,600,600,0,0,1,0,-1,1,1,2,3,1.0767814268122275
2679510,34.79,0.28,Female,52,Associate degree,Half the time I vote for Democrats and half the time I vote for Republicans,1,91,0.9,20,primary,All private land,1,NA,3,"Buy additional feed,Rent additional pasture,Sell retained yearlings,Reduce herd size (destocking),Move cattle to a feedlot,Use income averaging and tax relief for sale of breeding livestock","Use conservative stocking rate,Seek forecast information,Increase hay production,Avoid fully restocking after drought,Grow alternative crops",Use regularly,"Heard of it, but not used","Heard of it, but not used","Heard of it, but not used","Heard of it, but not used",Use regularly,"Heard of it, but not used",1,1,Every year,lose,2,Extremely Likely,NA,NA,7.425,1,1,0,1,0,NA,colorado,0,3,2000,332640,87550,0,7949.16685,428139.16685,300000,0,69580,0,429580,-1440.83315000002,0,-1440.83315000002,625315.2,157542.50385,782857.70385,0.88,600,396,103,-0.0564325536766228,1.02372073868996,100,132,1.05643255367662,2018-07-12 16:47:36,31.498509645462,85363,2018-07-12,43429.72071781276,8502.520717812766,78356.92071781277,0,82500,2000,0.07564799076181102,69.58,4.256746818247124,600,115.96666666666667,157.54250385,158.983337,600,600,0,0,2,0,-1,1,1,2,3,1.0767814268122275
2679510,34.79,0.28,Female,52,Associate degree,Half the time I vote for Democrats and half the time I vote for Republicans,1,91,0.9,20,primary,All private land,1,NA,3,"Buy additional feed,Rent additional pasture,Sell retained yearlings,Reduce herd size (destocking),Move cattle to a feedlot,Use income averaging and tax relief for sale of breeding livestock","Use conservative stocking rate,Seek forecast information,Increase hay production,Avoid fully restocking after drought,Grow alternative crops",Use regularly,"Heard of it, but not used","Heard of it, but not used","Heard of it, but not used","Heard of it, but not used",Use regularly,"Heard of it, but not used",1,1,Every year,lose,2,Extremely Likely,NA,NA,7.425,1,1,0,1,0,NA,colorado,0,4,2001,332640,87550,0,7877.1251925,428067.1251925,300000,0,30100,0,390100,37967.1251925,11921.677310445,26045.447882055,625315.2,183587.951732055,808903.151732055,0.88,600,396,103,-0.0533100319865749,1.02949785624356,100,132,1.05331003198657,2018-07-12 16:47:36,32.5394492149353,85363,2018-07-12,14405.95628532789,0,50161.65526969988,0,82500,2001,0.07564799076181102,30.1,3.4372078191851885,600,50.166666666666664,183.587951732055,157.54250385,600,600,0,0,3,0,-1,1,1,2,3,1.0767814268122275
2679510,34.79,0.28,Female,52,Associate degree,Half the time I vote for Democrats and half the time I vote for Republicans,1,91,0.9,20,primary,All private land,1,NA,3,"Buy additional feed,Rent additional pasture,Sell retained yearlings,Reduce herd size (destocking),Move cattle to a feedlot,Use income averaging and tax relief for sale of breeding livestock","Use conservative stocking rate,Seek forecast information,Increase hay production,Avoid fully restocking after drought,Grow alternative crops",Use regularly,"Heard of it, but not used","Heard of it, but not used","Heard of it, but not used","Heard of it, but not used",Use regularly,"Heard of it, but not used",1,1,Every year,lose,2,Extremely Likely,NA,NA,7.425,1,1,0,1,0,NA,colorado,0,5,2002,332640,87550,0,9179.39758660275,429369.397586603,300000,0,84140,0,444140,-14770.6024133972,0,-14770.6024133972,625315.2,168817.349318658,794132.549318658,0.88,600,396,103,-0.0351841327182014,1.03498611260821,100,132,1.0351841327182,2018-07-12 16:47:36,40.93727850914,85363,2018-07-12,52703.12973694339,16745.652212353336,88660.60726153341,0,82500,2002,0.07564799076181102,84.14,4.444296960400006,600,140.23333333333332,168.817349318658,183.587951732055,600,600,0,0,4,0,-1,1,1,2,3,1.0767814268122275
2679510,34.79,0.28,Female,52,Associate degree,Half the time I vote for Democrats and half the time I vote for Republicans,1,91,0.9,20,primary,All private land,1,NA,3,"Buy additional feed,Rent additional pasture,Sell retained yearlings,Reduce herd size (destocking),Move cattle to a feedlot,Use income averaging and tax relief for sale of breeding livestock","Use conservative stocking rate,Seek forecast information,Increase hay production,Avoid fully restocking after drought,Grow alternative crops",Use regularly,"Heard of it, but not used","Heard of it, but not used","Heard of it, but not used","Heard of it, but not used",Use regularly,"Heard of it, but not used",1,1,Every year,lose,2,Extremely Likely,NA,NA,7.425,1,1,0,1,0,NA,colorado,0,6,2003,332640,87550,0,8440.86746593289,428630.867465933,300000,0,11900,0,371900,56730.8674659329,17813.4923843029,38917.37508163,625315.2,207734.724400288,833049.924400288,0.88,600,396,103,-0.00802321677494922,1.03862762148296,100,132,1.00802321677495,2018-07-12 16:47:36,31.6389298439026,85363,2018-07-12,0,0,14640.57011751839,0,82500,2003,0.07564799076181102,11.9,2.5572273113676265,600,19.833333333333332,207.734724400288,168.817349318658,600,600,0,0,5,0,-1,1,1,2,3,1.0767814268122275
2679510,34.79,0.28,Female,52,Associate degree,Half the time I vote for Democrats and half the time I vote for Republicans,1,91,0.9,20,primary,All private land,1,NA,3,"Buy additional feed,Rent additional pasture,Sell retained yearlings,Reduce herd size (destocking),Move cattle to a feedlot,Use income averaging and tax relief for sale of breeding livestock","Use conservative stocking rate,Seek forecast information,Increase hay production,Avoid fully restocking after drought,Grow alternative crops",Use regularly,"Heard of it, but not used","Heard of it, but not used","Heard of it, but not used","Heard of it, but not used",Use regularly,"Heard of it, but not used",1,1,Every year,lose,2,Extremely Likely,NA,NA,7.425,1,1,0,1,0,NA,colorado,0,7,2004,332640,87550,0,10386.7362200144,430576.736220014,300000,0,45920,0,405920,24656.7362200144,7742.21517308452,16914.5210469299,625315.2,224649.245447218,849964.445447218,0.88,600,396,103,-0.238810792433255,1.03946093493852,100,132,1.23881079243325,2018-07-12 16:47:36,32.440064907074,85363,2018-07-12,17438.375028243398,0,53714.72968930305,0,82500,2004,0.07564799076181102,45.92,3.848444023785275,600,76.53333333333333,224.64924544721802,207.734724400288,600,600,0,0,6,0,-1,1,1,2,3,1.0767814268122275
2679510,34.79,0.28,Female,52,Associate degree,Half the time I vote for Democrats and half the time I vote for Republicans,1,91,0.9,20,primary,All private land,1,NA,3,"Buy additional feed,Rent additional pasture,Sell retained yearlings,Reduce herd size (destocking),Move cattle to a feedlot,Use income averaging and tax relief for sale of breeding livestock","Use conservative stocking rate,Seek forecast information,Increase hay production,Avoid fully restocking after drought,Grow alternative crops",Use regularly,"Heard of it, but not used","Heard of it, but not used","Heard of it, but not used","Heard of it, but not used",Use regularly,"Heard of it, but not used",1,1,Every year,lose,2,Extremely Likely,NA,NA,7.425,1,1,0,1,0,NA,colorado,0,8,2005,332640,87550,0,11232.4622723609,431422.462272361,300000,0,0,0,360000,71422.4622723609,22426.6531535213,48995.8091188395,625315.2,273645.054566057,898960.254566057,0.88,600,396,103,-0.310588427458866,1.06428438389612,100,132,1.31058842745887,2018-07-12 16:47:36,17.0698456764221,85363,2018-07-12,0,0,0,0,82500,2005,0.07564799076181102,0,0,600,0,273.645054566057,224.64924544721802,600,600,0,0,7,0,-1,1,1,2,3,1.0767814268122275
2679510,34.79,0.28,Female,52,Associate degree,Half the time I vote for Democrats and half the time I vote for Republicans,1,91,0.9,20,primary,All private land,1,NA,3,"Buy additional feed,Rent additional pasture,Sell retained yearlings,Reduce herd size (destocking),Move cattle to a feedlot,Use income averaging and tax relief for sale of breeding livestock","Use conservative stocking rate,Seek forecast information,Increase hay production,Avoid fully restocking after drought,Grow alternative crops",Use regularly,"Heard of it, but not used","Heard of it, but not used","Heard of it, but not used","Heard of it, but not used",Use regularly,"Heard of it, but not used",1,1,Every year,lose,2,Extremely Likely,NA,NA,7.425,1,1,0,1,0,NA,colorado,0,9,2006,332640,87550,0,13682.2527283029,433872.252728303,300000,0,84000,0,444000,-10127.7472716972,0,-10127.7472716972,625315.2,263517.30729436,888832.50729436,0.88,600,396,103,-0.246796074500336,1.09733982521246,100,132,1.24679607450034,2018-07-12 16:47:36,38.4038381576538,85363,2018-07-12,50900.888111087566,13728.414577870717,88073.36164430442,0,82500,2006,0.07564799076181102,84,4.442651256490317,600,140,263.51730729436,273.645054566057,600,600,0,0,8,0,-1,1,1,2,3,1.0767814268122275
2679510,34.79,0.28,Female,52,Associate degree,Half the time I vote for Democrats and half the time I vote for Republicans,1,91,0.9,20,primary,All private land,1,NA,3,"Buy additional feed,Rent additional pasture,Sell retained yearlings,Reduce herd size (destocking),Move cattle to a feedlot,Use income averaging and tax relief for sale of breeding livestock","Use conservative stocking rate,Seek forecast information,Increase hay production,Avoid fully restocking after drought,Grow alternative crops",Use regularly,"Heard of it, but not used","Heard of it, but not used","Heard of it, but not used","Heard of it, but not used",Use regularly,"Heard of it, but not used",1,1,Every year,lose,2,Extremely Likely,NA,NA,7.425,1,1,0,1,0,NA,colorado,0,10,2007,332640,87550,2918.4,13175.865364718,436284.265364718,300000,5654.82,18620,0,384274.82,52009.445364718,16330.9658445214,35678.4795201965,625315.2,299195.786814557,924510.986814557,0.88,600,396,103,-0.233442115127999,1.12442174133799,100,132,1.233442115128,2018-07-12 16:47:36,57.6313555240631,85363,2018-07-12,1943.5163756932834,0,40270.52391885364,1,82500,2007,0.07564799076181102,18.62,2.976549454137217,600,31.033333333333335,299.195786814557,263.51730729436,600,600,0,0.07564799076181102,9,0,-1,1,1,2,3,1.0767814268122275
2679510,34.79,0.28,Female,52,Associate degree,Half the time I vote for Democrats and half the time I vote for Republicans,1,91,0.9,20,primary,All private land,1,NA,3,"Buy additional feed,Rent additional pasture,Sell retained yearlings,Reduce herd size (destocking),Move cattle to a feedlot,Use income averaging and tax relief for sale of breeding livestock","Use conservative stocking rate,Seek forecast information,Increase hay production,Avoid fully restocking after drought,Grow alternative crops",Use regularly,"Heard of it, but not used","Heard of it, but not used","Heard of it, but not used","Heard of it, but not used",Use regularly,"Heard of it, but not used",1,1,Every year,lose,2,Extremely Likely,NA,NA,7.425,1,1,0,1,0,NA,colorado,0,11,2008,332640,87550,3009.6,14959.7893407278,438159.389340728,300000,5654.82,42560,0,408214.82,29944.5693407278,9402.59477298853,20541.9745677393,625315.2,319737.761382296,945052.961382296,0.88,600,396,103,-0.112659967264766,1.15067048029737,0,132,1.11265996726477,2018-07-12 16:47:36,56.8149178028107,85363,2018-07-12,7114.56342380381,0,46387.46646786412,1,82500,2008,0.07564799076181102,42.56,3.77413929806476,600,70.93333333333334,319.73776138229596,299.195786814557,600,600,0,0.07564799076181102,10,0,-1,1,1,2,3,1.0767814268122275
2685552,20.37,-0.95,Male,28,Bachelors degree,I nearly always vote for Republicans,0,93,0.1,15,assist,All private land,1,"2006-2009, 2018",3,"Rent additional pasture,Wean calves early,Sell retained yearlings,Reduce herd size (destocking),Move cattle to a feedlot","Use conservative stocking rate,Stockpile forage (grass banking),Diversify livestock and plant species (agroforestry and mixed crop-livestock systems),Change breeding strategy to improve cattle resilience,Avoid fully restocking after drought,Rotate pasture and use shorter grazing periods,Diversify sources of income",Use regularly,"Heard of it, but not used","Heard of it, but not used","Heard of it, but not used",Unfamiliar,Unfamiliar,NA,0,0,NA,lose,4,Extremely unlikely,640,35,0.675,0,1,1,1,0,18.285714285714285,colorado,0,2,1999,334320,87550,0,5689.5,427559.5,300000,0,4060,0,364060,63499.5,19938.843,43560.657,623635.2,157350.657,780985.857,0.88,600,398,103,-0.237207386899607,1,100,130,1.23720738689961,2018-07-12 20:21:36,1.11442161798477,85363,2018-07-12,0,0,6771.9376707193105,0,67500,1999,-4.159655681522768,4.06,1.6213664832993742,600,6.766666666666667,157.350657,90,600,600,-0,-0,1,-0,-1,1,0,2,5,-3.357024448296944
2685552,20.37,-0.95,Male,28,Bachelors degree,I nearly always vote for Republicans,0,93,0.1,15,assist,All private land,1,"2006-2009, 2018",3,"Rent additional pasture,Wean calves early,Sell retained yearlings,Reduce herd size (destocking),Move cattle to a feedlot","Use conservative stocking rate,Stockpile forage (grass banking),Diversify livestock and plant species (agroforestry and mixed crop-livestock systems),Change breeding strategy to improve cattle resilience,Avoid fully restocking after drought,Rotate pasture and use shorter grazing periods,Diversify sources of income",Use regularly,"Heard of it, but not used","Heard of it, but not used","Heard of it, but not used",Unfamiliar,Unfamiliar,NA,0,0,NA,lose,4,Extremely unlikely,640,35,0.675,0,1,1,1,0,18.285714285714285,colorado,0,3,2000,297753.974386917,91800,0,7867.53285,397421.507236917,300000,0,36680,0,396680,741.507236916572,232.833272391804,508.673964524768,618974.291711346,157859.330964525,776833.622675871,0.847096840823872,595,372,108,0.141378894134825,1.02372073868996,100,136,0.858621105865175,2018-07-12 20:21:36,2.32821640173594,85363,2018-07-12,42043.72071781276,7116.5207178127685,76970.92071781277,0,67500,2000,-4.159655681522768,36.68,3.629129449708162,595,61.64705882352941,157.859330964525,157.350657,600,600,-0,-0,2,-0,-1,1,0,2,5,-3.357024448296944
2685552,20.37,-0.95,Male,28,Bachelors degree,I nearly always vote for Republicans,0,93,0.1,15,assist,All private land,1,"2006-2009, 2018",3,"Rent additional pasture,Wean calves early,Sell retained yearlings,Reduce herd size (destocking),Move cattle to a feedlot","Use conservative stocking rate,Stockpile forage (grass banking),Diversify livestock and plant species (agroforestry and mixed crop-livestock systems),Change breeding strategy to improve cattle resilience,Avoid fully restocking after drought,Rotate pasture and use shorter grazing periods,Diversify sources of income",Use regularly,"Heard of it, but not used","Heard of it, but not used","Heard of it, but not used",Unfamiliar,Unfamiliar,NA,0,0,NA,lose,4,Extremely unlikely,640,35,0.675,0,1,1,1,0,18.285714285714285,colorado,0,4,2001,263179.503805814,83300,0,7892.96654822624,354372.47035404,297500,0,16940,0,374440,-20067.5296459596,0,-20067.5296459596,619967.883883123,137791.801318565,757759.685201688,0.748899942199813,598,317,98,0.0349312324716751,1.00924748809607,100,129,0.965068767528325,2018-07-12 20:21:36,1.7638652920723,85363,2018-07-12,13851.55628532789,0,49607.25526969989,0,67500,2001,-4.159655681522768,16.94,2.88703285663065,598,28.327759197324415,137.791801318565,157.859330964525,595,600,-0,-0,3,-0,-1,1,0,2,5,-3.357024448296944
